loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),IP_en0(txt),IP_pdp_ip0(txt),deviceOrientation(Z),batteryState(R),batteryLevel(Z),avAudioRecorderPeakPower(dB),avAudioRecorderAveragePower(dB),state(N)
56:17.6,31,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498577,38.03575485,-78.49849194,158.2016,0,-1,6,5,-9999,1519498578,-9.452438354,16.47211456,-2.533935547,75.31175232,85.08740234,30,1403479.628,0.026000977,-0.106170654,-1.003417969,1403479.62,-0.062753663,0.017557688,-0.049923085,1403478.745,-2.117066711,0.037741561,0.09605253,-0.135427848,0.093348399,-0.033313088,-0.035422441,-0.010937139,-0.03736186,XArbitraryCorrectedZVertical,-0.039955467,0.032599878,0.870031834,-0.490283817,0.037558671,-0.095904902,-0.994681597,-10.34243011,16.07003784,-2.450378418,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403476.749,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-13.83084,-45.68818,0
56:17.6,32,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498577,38.03575485,-78.49849194,158.2016,0,-1,6,5,-9999,1519498578,-9.468933105,16.46297455,-2.654907227,75.42848969,85.20413971,30,1403479.687,0.026107788,-0.119979858,-0.996032715,1403479.655,-0.049125735,-0.040872066,-0.056260343,1403478.745,-2.117066711,0.037741561,0.09605253,-0.135427848,0.093348399,-0.033313088,-0.035422441,-0.010937139,-0.03736186,XArbitraryCorrectedZVertical,-0.039955467,0.032599878,0.870031834,-0.490283817,0.037558671,-0.095904902,-0.994681597,-10.34243011,16.07003784,-2.450378418,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403476.749,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-13.83084,-44.17591,0
56:17.7,33,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498577,38.03575485,-78.49849194,158.2016,0,-1,6,5,-9999,1519498578,-9.668849945,16.38463593,-2.566772461,75.51164246,85.28729248,30,1403479.747,0.027633667,-0.102264404,-0.994949341,1403479.725,-0.034028807,0.021775603,-0.013770673,1403478.745,-2.117066711,0.037741561,0.09605253,-0.135427848,0.093348399,-0.033313088,-0.035422441,-0.010937139,-0.03736186,XArbitraryCorrectedZVertical,-0.039955467,0.032599878,0.870031834,-0.490283817,0.037558671,-0.095904902,-0.994681597,-10.34243011,16.07003784,-2.450378418,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403476.749,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-14.9454,-46.25207,0
56:17.8,34,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498577,38.03575485,-78.49849194,158.2016,0,-1,6,5,-9999,1519498578,-9.385097504,16.67546844,-2.915405273,75.57366943,85.34931946,30,1403479.807,0.027954102,-0.112716675,-1.009735107,1403479.794,-0.046974966,0.003491138,-0.005133243,1403478.745,-2.117066711,0.037741561,0.09605253,-0.135427848,0.093348399,-0.033313088,-0.035422441,-0.010937139,-0.03736186,XArbitraryCorrectedZVertical,-0.039955467,0.032599878,0.870031834,-0.490283817,0.037558671,-0.095904902,-0.994681597,-10.34243011,16.07003784,-2.450378418,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403476.749,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-16.61723,-47.61632,0
56:17.8,35,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498577,38.03575485,-78.49849194,158.2016,0,-1,6,5,-9999,1519498578,-9.232845306,16.67036438,-2.72265625,75.46017456,85.23582458,30,1403479.867,0.029998779,-0.101531982,-1.009719849,1403479.86,-0.008775648,-0.015021826,0.038498124,1403478.745,-2.117066711,0.037741561,0.09605253,-0.135427848,0.093348399,-0.033313088,-0.035422441,-0.010937139,-0.03736186,XArbitraryCorrectedZVertical,-0.039955467,0.032599878,0.870031834,-0.490283817,0.037558671,-0.095904902,-0.994681597,-10.34243011,16.07003784,-2.450378418,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403476.749,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-17.73179,-49.53691,0
56:17.9,36,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498577,38.03575485,-78.49849194,158.2016,0,-1,6,5,-9999,1519498578,-9.513767242,16.70595551,-2.708679199,75.39118195,85.16683197,30,1403479.926,0.03352356,-0.104919434,-0.986160278,1403479.92,-0.008549812,0.006542322,0.008563128,1403478.745,-2.117066711,0.037741561,0.09605253,-0.135427848,0.093348399,-0.033313088,-0.035422441,-0.010937139,-0.03736186,XArbitraryCorrectedZVertical,-0.039955467,0.032599878,0.870031834,-0.490283817,0.037558671,-0.095904902,-0.994681597,-10.34243011,16.07003784,-2.450378418,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403476.749,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-19.40363,-50.48464,0
56:17.9,37,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498577,38.03575485,-78.49849194,158.2016,0,-1,6,5,-9999,1519498578,-9.365779877,16.65353394,-2.66217041,75.3421936,85.11784363,25,1403479.986,0.032531738,-0.114730835,-0.98210144,1403479.98,-0.001200553,-0.004274374,0.02776665,1403478.745,-2.117066711,0.037741561,0.09605253,-0.135427848,0.093348399,-0.033313088,-0.035422441,-0.010937139,-0.03736186,XArbitraryCorrectedZVertical,-0.039955467,0.032599878,0.870031834,-0.490283817,0.037558671,-0.095904902,-0.994681597,-10.34243011,16.07003784,-2.450378418,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403476.749,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-20.51819,-51.79193,0
56:18.0,38,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498577,38.03575485,-78.49849194,158.2016,0,-1,6,5,-9999,1519498578,-9.19940567,16.60926819,-2.715820313,75.26564789,85.04129791,25,1403480.046,0.028961182,-0.115478516,-1.011566162,1403480.039,-0.026992736,-0.043045738,0.017294035,1403478.745,-2.117066711,0.037741561,0.09605253,-0.135427848,0.093348399,-0.033313088,-0.035422441,-0.010937139,-0.03736186,XArbitraryCorrectedZVertical,-0.039955467,0.032599878,0.870031834,-0.490283817,0.037558671,-0.095904902,-0.994681597,-10.34243011,16.07003784,-2.450378418,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403476.749,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-22.7473,-47.43815,0
56:18.0,39,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498577,38.03575485,-78.49849194,158.2016,0,-1,6,5,-9999,1519498578,-9.266075134,16.48855591,-2.582702637,75.18105316,84.95670319,25,1403480.105,0.026092529,-0.104217529,-0.996307373,1403480.099,0.004361193,0.023757527,0.007399859,1403478.745,-2.117066711,0.037741561,0.09605253,-0.135427848,0.093348399,-0.033313088,-0.035422441,-0.010937139,-0.03736186,XArbitraryCorrectedZVertical,-0.039955467,0.032599878,0.870031834,-0.490283817,0.037558671,-0.095904902,-0.994681597,-10.34243011,16.07003784,-2.450378418,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403476.749,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-23.30458,-47.98033,0
56:18.1,40,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498578,-9.108417511,16.48207092,-2.587341309,75.15036011,84.92601013,25,1403480.165,0.028915405,-0.106002808,-0.986724854,1403480.159,-0.032244489,-0.046297724,-0.00935968,1403478.745,-2.117066711,0.037741561,0.09605253,-0.135427848,0.093348399,-0.033313088,-0.035422441,-0.010937139,-0.03736186,XArbitraryCorrectedZVertical,-0.039955467,0.032599878,0.870031834,-0.490283817,0.037558671,-0.095904902,-0.994681597,-10.34243011,16.07003784,-2.450378418,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-24.97642,-49.02099,0
56:18.2,41,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498578,-9.245456696,16.26878357,-2.783569336,75.14107513,84.91672516,25,1403480.225,0.026443481,-0.107849121,-0.998764038,1403480.218,-0.009698167,-0.013988254,0.003276487,1403480.197,-2.073733691,0.026758694,0.104893131,-0.035919826,-0.060559232,0.008194765,0.001940753,-0.000783116,-0.007668078,XArbitraryCorrectedZVertical,0.038177423,-0.038322553,-0.859196425,0.508778274,0.026608447,-0.104700886,-0.994147718,-9.245456696,16.26878357,-2.783569336,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-26.09097,-49.45973,0
56:18.2,42,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498578,-9.29574585,16.44727325,-2.753662109,75.11260986,84.88825989,25,1403480.284,0.026092529,-0.112533569,-0.994720459,1403480.278,0.014895593,-0.007635549,0.006354036,1403480.267,-2.07316216,0.026770139,0.104468329,0.009358644,0.015897151,0.001417572,-0.002237465,0.00341782,-0.023081124,XArbitraryCorrectedZVertical,0.038085427,-0.038126115,-0.859061778,0.509027183,0.026621012,-0.104278408,-0.994191825,-9.29574585,16.44727325,-2.753662109,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-27.76281,-51.1017,0
56:18.3,43,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498578,-9.380725861,16.42880249,-2.72265625,75.08972931,84.86537933,25,1403480.344,0.029891968,-0.113342285,-0.998657227,1403480.338,-0.008749017,-0.035598208,0.006521815,1403480.337,-2.072660438,0.026743622,0.104969594,0.004802387,-0.035930175,0.007953538,-0.002377551,-0.006505415,0.000701427,XArbitraryCorrectedZVertical,0.038210932,-0.038338762,-0.858921588,0.509238422,0.026593247,-0.104776926,-0.994140148,-9.278007507,16.66175079,-2.595153809,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-29.43465,-46.13751,0
56:18.3,44,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498578,-9.352359772,16.34292603,-2.871704102,75.0748291,84.85047913,25,1403480.404,0.027420044,-0.102554321,-0.992095947,1403480.398,-0.000893757,0.038908251,0.004188087,1403480.371,-2.072644748,0.024743831,0.107830692,-0.03136785,-0.010894207,-0.000475957,-0.00082441,-0.003950417,-0.002435088,XArbitraryCorrectedZVertical,0.038079195,-0.040077314,-0.858880937,0.509183109,0.024597606,-0.107621849,-0.993887544,-9.218730927,16.60515594,-2.79107666,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-30.54921,-47.47313,0
56:18.4,45,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498578,-9.114078522,16.30387878,-2.50592041,75.06091309,84.83656311,25,1403480.463,0.025863647,-0.097824097,-1.009399414,1403480.457,-0.000991761,0.008636631,-0.008553541,1403480.441,-2.072338823,0.027217569,0.104320646,-0.014317006,-0.013136242,0.00799179,0.003817528,-0.00379388,-0.013754666,XArbitraryCorrectedZVertical,0.038255733,-0.037933003,-0.858847439,0.509390414,0.027066259,-0.104131535,-0.994195163,-8.986129761,16.34641266,-2.723449707,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-32.22104,-49.76614,0
56:18.5,46,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498578,-9.2068367,16.33276367,-2.699035645,75.05509186,84.83074188,25,1403480.523,0.020599365,-0.107818604,-0.996047974,1403480.517,-0.009545835,0.006521016,-0.009577793,1403480.511,-2.072086453,0.027737799,0.106797303,0.01371124,0.030998401,0.000297283,0.000423651,0.003658608,0.001015425,XArbitraryCorrectedZVertical,0.039113268,-0.038859967,-0.858708262,0.509490192,0.027576229,-0.106594406,-0.993920088,-9.386844635,16.34277344,-2.754638672,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-33.3356,-51.51172,0
56:18.5,47,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498578,-8.97120285,16.71352386,-2.679992676,75.04975891,84.82540894,25,1403480.583,0.031555176,-0.112533569,-0.998443604,1403480.577,-0.016040752,-0.009648899,-0.008445683,1403480.58,-2.07222628,0.027869066,0.106528368,-0.00460375,-0.004565452,-0.005948633,0.003618795,-0.00559622,-0.005368233,XArbitraryCorrectedZVertical,0.039098583,-0.03871369,-0.858748436,0.50943476,0.027707495,-0.106326997,-0.993945122,-9.271003723,16.33946991,-2.847045898,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-35.00744,-45.16729,0
56:18.6,48,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498579,-9.322780609,16.49765015,-2.80859375,75.06064606,84.83629608,25,1403480.643,0.030029297,-0.104904175,-0.981002808,1403480.636,0.007767908,0.05938503,0.000902013,1403480.615,-2.072247312,0.027341405,0.106400251,0.016758544,-0.00684469,-0.007108259,0.003471505,0.00132595,0.00071758,XArbitraryCorrectedZVertical,0.038839057,-0.038793445,-0.85876745,0.509416461,0.027183397,-0.106199607,-0.993973196,-9.188076019,16.5167923,-2.798034668,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-36.12199,-46.70396,0
56:18.6,49,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498579,-9.121326447,16.43898773,-2.861450195,75.07437134,84.85002136,25,1403480.702,0.020675659,-0.114028931,-1.013702393,1403480.696,-0.033253295,-0.037654701,-0.013643641,1403480.685,-2.072285849,0.030247415,0.106048483,-0.031198889,0.015021704,-0.011210717,0.002458837,-0.001205847,-0.00595063,XArbitraryCorrectedZVertical,0.039996713,-0.037902813,-0.858729303,0.509458184,0.030072903,-0.105849817,-0.9939273,-9.293434143,16.44306183,-2.826782227,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-37.79383,-48.26484,0
56:18.7,50,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498579,-9.204235077,16.35161591,-2.684570313,75.09050751,84.86615753,25,1403480.762,0.029373169,-0.115478516,-0.986373901,1403480.756,-0.022495189,-0.006350041,0.006519418,1403480.754,-2.072737691,0.027296058,0.105430802,-0.006818833,-0.011019377,0.005818157,0.001881097,-0.01244019,0.003674626,XArbitraryCorrectedZVertical,0.038563848,-0.03839783,-0.858918607,0.509212256,0.027141122,-0.105235592,-0.994076848,-9.204235077,16.35161591,-2.684570313,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-39.46567,-50.27425,0
56:18.8,51,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498579,-9.357036591,16.26765442,-2.708129883,75.0848999,84.86054993,25,1403480.822,0.026870728,-0.093551636,-1.002929688,1403480.815,0.017153953,0.003131611,-0.010757839,1403480.789,-2.07268982,0.027559608,0.104982502,-0.010787314,0.039764486,-0.008152274,0.001419447,0.003837615,-0.001504004,XArbitraryCorrectedZVertical,0.038564082,-0.038137119,-0.858913004,0.509241104,0.027404405,-0.104789764,-0.994116724,-9.357036591,16.26765442,-2.708129883,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-40.58023,-51.23431,0
56:18.8,52,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498579,-9.367355347,16.41340637,-2.989501953,75.09740448,84.8730545,25,1403480.881,0.020767212,-0.097625732,-1.001525879,1403480.875,-0.011920309,-0.039923182,-0.007330351,1403480.859,-2.072821488,0.028827167,0.105922602,-0.011040078,-0.000190944,0.005811886,0.008890245,-0.014026329,-0.001607895,XArbitraryCorrectedZVertical,0.039344683,-0.038221024,-0.858897209,0.509202004,0.028661633,-0.105724648,-0.993982315,-9.367355347,16.41340637,-2.989501953,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-42.25206,-51.93378,0
56:18.9,53,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498579,-9.554405212,16.35601807,-2.823913574,75.10530853,84.88095856,25,1403480.941,0.027008057,-0.112640381,-0.995147705,1403480.935,-0.009652361,-0.015087873,-0.009529856,1403480.929,-2.073272735,0.029303852,0.105272643,-0.001394596,-0.007831069,-0.011296254,0.002005737,-0.002023131,-0.014019668,XArbitraryCorrectedZVertical,0.039375808,-0.037829161,-0.859019876,0.509021998,0.029137453,-0.10507831,-0.994036973,-9.296051025,16.34527588,-2.74407959,2,1403477.449,automotive,2,56:15.4,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-43.36662,-48.06736,0
56:18.9,54,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498579,-9.316017151,16.24718475,-2.845947266,75.11466217,84.89031219,25,1403481.001,0.03062439,-0.09677124,-1.007629395,1403480.994,0.051285026,0.002966495,0.004032292,1403480.998,-2.073222203,0.029165244,0.104040304,0.044539724,0.007074199,0.009814594,0.001117423,0.008042775,-0.014741421,XArbitraryCorrectedZVertical,0.039004382,-0.03733366,-0.859042049,0.509049773,0.029003426,-0.103852712,-0.994169712,-9.316017151,16.24718475,-2.845947266,2,1403480.951,automotive,0,56:18.9,null,0,0,0,0,null,1403477.694,0,-0.01321411,100.2195,10.41.2.84,100.110.18.251,1,1,0.69,-45.03846,-48.6161,0
56:19.0,55,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498579,-9.346897125,16.35492706,-2.714599609,75.14200592,84.91765594,25,1403481.06,0.024871826,-0.107452393,-1.011566162,1403481.054,-0.12947224,-0.060919544,-0.028103007,1403481.033,-2.073530164,0.029500593,0.107191613,-0.05071076,-0.046466477,-0.017395642,0.004578013,-0.000954211,-0.003135622,XArbitraryCorrectedZVertical,0.039942443,-0.038609181,-0.859030485,0.508901417,0.02932702,-0.106986456,-0.993827879,-9.489906311,16.25829315,-2.683532715,2,1403480.951,automotive,0,56:18.9,null,0,0,0,0,null,1403478.64,0,-0.02642822,100.2196,10.41.2.84,100.110.18.251,1,1,0.69,-38.57784,-44.36683,0
56:19.1,56,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498578,38.03575485,-78.49849194,159.9192,0,-1,6,5,-9999,1519498579,-9.60572052,16.61938477,-2.673217773,75.1835556,84.95920563,25,1403481.12,0.031616211,-0.113311768,-0.99319458,1403481.114,-0.004155597,0.024875256,0.001031442,1403481.103,-2.074498591,0.02764796,0.103134851,0.038332459,0.028682346,-0.014756968,5.98E-05,0.009690389,0.001615107,XArbitraryCorrectedZVertical,0.038098942,-0.037354901,-0.859419406,0.508479416,0.027497545,-0.102952108,-0.994306147,-9.60572052,16.61938477,-2.673217773,2,1403480.951,automotive,0,56:18.9,null,0,0,0,0,null,1403478.64,0,-0.02642822,100.2196,10.41.2.84,100.110.18.251,1,1,0.69,-38.57784,-44.70038,0
56:19.1,57,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498579,38.03575485,-78.49849194,161.8275,0,-1,6,5,-9999,1519498579,-9.558605194,16.49693298,-2.656005859,75.17073822,84.94638824,25,1403481.18,0.02571106,-0.095077515,-0.997924805,1403481.174,-0.014064686,-0.038826226,-0.004120975,1403481.172,-2.073989291,0.02652672,0.102657275,-0.011234738,-0.044497225,-0.000498327,-0.000489809,0.000288948,-0.005919755,XArbitraryCorrectedZVertical,0.037505526,-0.037425015,-0.859323323,0.508680821,0.026383972,-0.102477059,-0.994385421,-9.386501312,16.54811096,-2.534667969,2,1403480.951,automotive,0,56:18.9,null,0,0,0,0,null,1403478.64,0,-0.02642822,100.2196,10.41.2.84,100.110.18.251,1,1,0.69,-38.57784,-46.56182,0
56:19.2,58,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498579,38.03575485,-78.49849194,161.8275,0,-1,6,5,-9999,1519498579,-9.354679108,16.34784698,-2.639526367,75.16649628,84.9421463,25,1403481.239,0.03364563,-0.108108521,-1.009414673,1403481.233,-0.018232001,-0.017193901,-0.004149738,1403481.207,-2.074276775,0.02645666,0.10217094,-0.031308584,-0.008750414,-0.013295082,-0.001855779,-0.000316903,-0.00267911,XArbitraryCorrectedZVertical,0.037346661,-0.037239082,-0.859410048,0.508559406,0.02631562,-0.101993278,-0.994436979,-9.354679108,16.34784698,-2.639526367,2,1403480.951,automotive,0,56:18.9,null,0,0,0,0,null,1403478.64,0,-0.02642822,100.2196,10.41.2.84,100.110.18.251,1,1,0.69,-38.57784,-47.26601,0
56:19.2,59,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498579,38.03575485,-78.49849194,161.8275,0,-1,6,5,-9999,1519498579,-9.466918945,16.53049469,-2.744445801,75.18045044,84.95610046,25,1403481.299,0.021774292,-0.10067749,-0.999816895,1403481.293,-0.024781247,-0.040920535,0.00126873,1403481.277,-2.074509383,0.024639538,0.100873312,-0.018648122,-0.031492468,-0.000489255,0.000619419,0.00283245,0.004563332,XArbitraryCorrectedZVertical,0.036232255,-0.037147287,-0.859535217,0.508435428,0.024511805,-0.100702331,-0.994614601,-9.463214874,16.34459686,-2.632446289,2,1403480.951,automotive,0,56:18.9,null,0,0,0,0,null,1403478.64,0,-0.02642822,100.2196,10.41.2.84,100.110.18.251,1,1,0.69,-120,-120,0
56:19.3,60,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498579,38.03575485,-78.49849194,161.8275,0,-1,6,5,-9999,1519498579,-9.45658493,16.64634705,-2.49621582,75.21061707,84.98626709,25,1403481.359,0.028747559,-0.103240967,-1.005004883,1403481.353,-0.050367833,-0.035388884,-0.00609997,1403481.346,-2.074959731,0.024352113,0.100277598,-0.027000211,0.004202303,-0.005870266,0.000720736,-0.008929685,-0.00647825,XArbitraryCorrectedZVertical,0.035949279,-0.036972251,-0.859669566,0.508240879,0.024227383,-0.100109622,-0.994681418,-9.45658493,16.64634705,-2.49621582,2,1403480.951,automotive,0,56:18.9,null,0,0,0,0,null,1403478.64,0,-0.02642822,100.2196,10.41.2.84,100.110.18.251,1,1,0.69,-120,-120,0
56:19.4,61,3DCCE5A0-AD64-4006-9610-DD3C35995850,my_iOS_device,1519498579,38.03575485,-78.49849194,161.8275,0,-1,6,5,-9999,1519498579,-9.238128662,16.50914764,-2.653625488,75.22029877,84.99594879,25,1403481.419,0.021133423,-0.090118408,-0.998474121,1403481.412,-0.039694949,-0.051679706,-0.023190274,1403481.416,-2.075310207,0.021885328,0.097794913,-0.033616092,-0.047642563,-0.018536514,0.000468299,0.006788269,-0.005382657,XArbitraryCorrectedZVertical,0.034252841,-0.036537159,-0.859862149,0.508063912,0.021779019,-0.097639106,-0.994983554,-9.166400909,16.58795929,-2.559326172,2,1403480.951,automotive,0,56:18.9,null,0,0,0,0,null,1403478.64,0,-0.02642822,100.2196,10.41.2.84,100.110.18.251,1,1,0.69,-120,-120,0
